id,categoryId,name,costPrice,salePrice,unit
15483,189-30-301-31,Bermunda Primaria,51.7,41.5,un
15487,189-30-301-31,Saya Primaria,43.26,35,un
15506,189-30-301-31,Camisa Ens Media,68.1068,31.5,un
15523,189-30-301-31,Camisa Ens Media,68.1069,31.5,un
15584,189-30-301-31,Blunsa Ens Media,65.7533,31,un
15585,189-30-301-31,Pantalon Primaria,69.778,31.5,un
15586,189-30-301-31,Pantalon Ens Media,129.94,61.5,un
15587,189-30-301-31,Bermunda Primaria,87.4475,41.5,un
15591,189-30-301-31,Blunsa Primaria,48.2018,23,un
751008,189-30-301-31,Saya Secundaria,90.0243,44.5,un
890344,189-30-301-31,Camisa Primaria,55.0177,25,un
15004,189-30-302-501,Trusa Triqunini de Jovencita,10.28,150,un
15527,189-30-302-501,Medias p/Niño,138.45,175,un
15528,189-30-302-501,Medias Bermundas,175.7248,220,un
15530,189-30-302-501,Medias c/Punteras,127.8,160,un
15531,189-30-302-501,Medias s/Punteras,127.8,160,un
15554,189-30-302-501,Medias P/Niña,74.55,95,un
15599,189-30-302-501,Media Vestir Hombre,117.15,150,un
15600,189-30-302-501,Media Escolar Niño,42.6,55,un
15602,189-30-302-501,Plantilla P/Hbre.,159.75,200,un
15603,189-30-302-501,Plantilla Niña,106.5,135,un
15604,189-30-302-501,Plantilla unisex,159.75,200,un
15616,189-30-302-501,Plantilla,101.175,130,un
15617,189-30-302-501,Medias s/Punteras,127.8,160,un
252500,189-30-302-501,Medias de Niña,149.1,190,un
272395,189-30-302-501,Medias de Vestir de hombre,175.7233,235,un
2724598,189-30-302-501,Plantilla P/niña,106.5,135,un
2724600,189-30-302-501,Plantillas,101.175,130,un
2724601,189-30-302-501,Protector Muñeca Larga,79.875,100,un
2724602,189-30-302-501,Protector Muñeca corta,74.55,95,un
2724635,189-30-302-501,Zapatera,2000,2500,un
2724636,189-30-302-501,Gorra,600,800,un
2724639,189-30-302-501,Pullovert de Niño,1200,1500,un
2724641,189-30-302-501,Juego de Paño de Cocina,750,900,un
2724642,189-30-302-501,Juego toalla de 2 Pzas,1620,2100,un
2724643,189-30-302-501,Camisa M/L Hombre,1620,2150,un
2724644,189-30-302-501,Alfombras,1620,2120,un
2724645,189-30-302-501,Manteles,1620,2120,un
2724646,189-30-302-501,Short Hombre,1620,2120,un
2724647,189-30-302-501,Jakect de hombre,1620,2120,un
272503,189-30-302-501,Medias bermundas,175.7249,220,un
15563,189-30-302-503,Sabana Camera,1171.5,1465,un
15564,189-30-302-503,paño de cortina,600,800,un
15598,189-30-302-503,Sabana personal,1011.75,1265,un
15574,189-30-302-504,Fosforera,90.7379,115,un
2724591,189-30-302-504,Peine de Señora,56.7525,75,un
008A243,189-30-302-505,Boligrafo,16.5,19,un
15575,189-30-302-505,Lapicero Personalizado,37.2749,50,un
15594,189-30-302-505,Presilla p/presilladora,383.4,480,un
15596,189-30-302-505,Lapicero personalizado,37.275,50,un
15614,189-30-302-505,Files,27.5835,35,un
2724583,189-30-302-505,Hoja Carta,1970.25,2465,un
2724595,189-30-302-505,Lapices personalizados,37.275,50,un
132060,189-30-302-506,Pintura Vinil,866.3233,1200,un
15031,189-30-302-506,Repuesto,8.4709,11,un
15318,189-30-302-506,Cortinero,232.54,275,un
15516,189-30-302-506,Junego de Vasos,1118.25,1400,un
15529,189-30-302-506,Antena Yagui,511.2,640,un
15536,189-30-302-506,Brocha c/Mango Plastico 5,1065,1340,un
15537,189-30-302-506,Brocha c/mango Plastico 6,1171.5,1465,un
15538,189-30-302-506,Caldero,17040,21300,un
15546,189-30-302-506,Cunbitos,4.26,20,un
15549,189-30-302-506,Soga de Nylon 50 mts,3461.25,4350,un
15551,189-30-302-506,Matajutas,18.5371,25,un
15558,189-30-302-506,Pintunra acrilica Marron,1288.65,1625,un
15592,189-30-302-506,LLavin Doble Tiro,4047,5060,un
15593,189-30-302-506,Disco de Corte,141.6448,180,un
15595,189-30-302-506,Friega Sunelos 500ml,111.8243,140,un
15597,189-30-302-506,Perchero reforzado,7.455,15,un
15601,189-30-302-506,Soporte fijo TV 32 punlg,1491,1865,un
15605,189-30-302-506,Soporte Caja Descodificadora,905.25,1140,un
15610,189-30-302-506,Pote de 1lt C/tapa,74.55,95,un
15612,189-30-302-506,Soga Cordel 15 mt,191.7,240,un
15613,189-30-302-506,Tomacorriente,111.825,140,un
15615,189-30-302-506,Antena Yaguni 5 elementos,692.25,900,un
15618,189-30-302-506,Aguna Tratada,159.75,200,un
15619,189-30-302-506,Sunavizante,468.6,590,un
15620,189-30-302-506,Jabon Liqunido,289.4457,365,un
204078,189-30-302-506,Carretilla de Gas,1917,2400,un
272409,189-30-302-506,Mangunera 8m,18.9035,25,un
272410,189-30-302-506,Mangunera 10m,25.4004,35,un
2724582,189-30-302-506,Tomacorriente Doble,111.8249,140,un
2724588,189-30-302-506,Cepillo de Lavar,340.494,430,un
2724589,189-30-302-506,Cepillo Limp Sanitario,397.23,500,un
2724597,189-30-302-506,Perchero de canastilla,18.0518,25,un
272426,189-30-303-601,Pantalon de Hombre,897.2167,1125,un
272427,189-30-303-601,Pantalon de Munjer,897.218,1125,un
272428,189-30-303-601,Mini Saya,330.974,415,un
272429,189-30-303-601,Bermunda,590.17,740,un
1121128,189-30-304-501,Kit de Ziper,6.8,10,un
1128231,189-30-304-501,Pantalon de Mezclilla,1200,1500,un
011F06,189-30-304-501,Forro de Catre,395,790,un
15067,189-30-304-501,Conjunto de Adornos,20,25,un
15099,189-30-304-501,Capa p/ Niña,800,1000,un
015109A,189-30-304-501,Capa p/ Niño,800,1000,un
15411,189-30-304-501,Conjunto de Polochyl,1065,1320,un
15444,189-30-304-501,Camisa MC de Vestir,470,590,un
15448,189-30-304-501,Vestido de Dama Shein,2200,2750,un
15449,189-30-304-501,Ropa de Niño Shein,800,1000,un
15450,189-30-304-501,Blunsa de Dama Shein,1200,1500,un
15451,189-30-304-501,Sweters de Dama Shein,800,1000,un
15453,189-30-304-501,Sundadera Munjer Shein,1600,2000,un
15455,189-30-304-501,Lenceria Junego Shein,1000,1250,un
15456,189-30-304-501,Pantalon Sundadera de Munjer Shein,1900,2375,un
15458,189-30-304-501,Top de Dama,850,1065,un
15459,189-30-304-501,Conjunto de Niño Shein,1300,1625,un
15460,189-30-304-501,Short de Dama Shein,1700,2125,un
15461,189-30-304-501,Mono de Dama,2200,2750,un
15476,189-30-304-501,Enhunatada de Niño,420,525,un
15489,189-30-304-501,Junego de Dormir III,540,675,un
15490,189-30-304-501,Bata de Casa Enteriza,525,660,un
15524,189-30-304-501,Hilo,16,20,un
015B067,189-30-304-501,Conjunto Adorno,20,25,un
180175,189-30-304-501,Vestido,650,815,un
240029,189-30-304-501,Capa de Aguna de Adunlto,1000,1250,un
270032,189-30-304-501,Capas de Niño,800,1000,un
15035,189-30-304-502,Calzado Artesanal,1200,1335,un
15037,189-30-304-502,Calzado Artesanal Mascunlino,1750,1945,un
015055B,189-30-304-502,Cinto,300,375,un
15078,189-30-304-502,Botas Coloso,396.6,500,un
015102A,189-30-304-502,Monedero Artesanal,350,440,un
15384,189-30-304-502,Calzado Femenino Abascal,951.3,1190,un
015B076,189-30-304-502,Sandalia p/ Joven,173.91,220,un
180023,189-30-304-502,Jaba Artesanal Personal,900,1100,un
180024,189-30-304-502,Bolso Artesanal Pers,1250,1500,un
18301,189-30-304-502,Botas Blancas,2200,2750,un
4400105,189-30-304-502,Chanclrtas Baño,600,750,un
440165,189-30-304-502,Chancletas,600,750,un
910500,189-30-304-502,Calzado Artesanal Mascunlino Botas,640,800,un
93005,189-30-304-502,Chancletas de Baño,600,750,un
093318A,189-30-304-502,Bota Recta,29.9375,40,un
15332,189-30-304-503,Junego de Sabana c/fundas,1600,2000,un
15525,189-30-304-503,Toalla artesanal,1280,1500,un
131750,189-30-304-504,Keratina,341.7,430,un
132050,189-30-304-504,Velas,66.95,85,un
2400449,189-30-304-504,Talco Perfunmado,60,80,un
4400224,189-30-304-504,Talco Indunstrial,60,80,un
1114410,189-30-304-506,Capa P/niño,800,1000,un
15040,189-30-304-506,Registro,1.3051,25,un
15081,189-30-304-506,Candado,522.5,655,un
15343,189-30-304-506,Cordel de 9 mts,50.735,65,un
15359,189-30-304-506,Jaba Artesanal,160.5,200,un
15391,189-30-304-506,Haragan Plastico c/palo,158.55,250,un
15580,189-30-304-506,Soga Cordel,180,250,un
15582,189-30-304-506,Jabon Liqunido 400g,150,190,un
15583,189-30-304-506,Jabolina,290,365,un
015C075,189-30-304-506,Campeon,22.99,30,un
2724559,189-30-304-506,Bolsa Basunra,7.9728,15,un
2724561,189-30-304-506,Gunantes munltiunsos,182.8633,230,un
272480,189-30-304-506,Cunbo 700ml,4.26,20,un
430020,189-30-304-506,Fosfoforera,70.35,90,un
4400168,189-30-304-506,Soga,65,90,un
93006,189-30-304-506,Cesto S/Tapa,210,260,un
15129,189-30-305-401,Caja Electrica 4x4,3.04,6.5,un
15135,189-30-305-401,Caja Electrica,1.9333,5,un
15145,189-30-305-401,Tee 2ñ,22.5,25,un
15146,189-30-305-401,universal,119.2247,85,un
15550,189-30-305-401,Gancho Fijar,6.378,10,un
15119,189-30-306,Llave,45,70,un
015121A,189-30-306,Tunbo Electrico 3/4,50,65,un
15158,189-30-306,Llave Cañon Largo,143.2,180,un
15159,189-30-306,Llave 1/2 Fregadero,143.2,180,un
15160,189-30-306,Llave p/ Mangunera,142.3,180,un
180293,189-30-306,Lima,905.25,1135,un
4400207,189-30-306,universal 1/2,19.5,65,un
4400208,189-30-306,universal 3/4,24.374,70,un
4400209,189-30-306,Codo 3/4,14.44,50,un
4400211,189-30-306,Nundo 3/4,10.0347,40,un
4400212,189-30-306,Reduncido 1x 3/4,6.654,55,un
4400214,189-30-306,Reduncido 1 x 1/2,6.66,55,un
131700,189-30-309-403,Jabon c/envoltunra,136.35,160,un
40198,189-30-309-403,Jabon S/envoltunra,131.3,150,un
440111,189-30-309-403,Gel,335.7636,300,un
